"","X.1","X","filename","time","species","spatial_angle","tracker_id","tracker_length","detection_depth","detection_length","spatial_dist","spatial_speed","site","tide","tide_type","camera_location","spatial_angle_simple","sinuosity","distance_to_pipe"
"8000",1.51008376867807,1.42724375476914,"C1_20210125_062735_A_TWIN.mp4",-2.00936947083307,"Moses Perch",-0.0506089833784078,"C1_20210125_062735_A_TWIN.mp4_1742",-0.74715919762566,-1.04121077844795,-1.02971948289084,-0.532166214042179,-0.5794679241886,"TWIN",0.196400980041479,"high","bay","DOWN",0.528102253211939,-2.06138338503909
"8001",1.51020875365773,1.42726374295314,"C1_20210125_062735_A_TWIN.mp4",-2.00936037509026,"Moses Perch",-0.347960643424284,"C1_20210125_062735_A_TWIN.mp4_1742",-0.74715919762566,-1.05071576035869,-1.00935697855824,-0.642926245716837,-0.67473198435296,"TWIN",0.196400980041479,"high","bay","DOWN",0.528102253211939,-2.06138338503909
"8002",1.51033373863739,1.42728373113714,"C1_20210125_062735_A_TWIN.mp4",-2.00934968759244,"Moses Perch",-0.361687300656425,"C1_20210125_062735_A_TWIN.mp4_1742",-0.74715919762566,-0.997405209641908,-1.00445489418187,-0.286038029329786,-0.436889317494586,"TWIN",0.196400980041479,"high","bay","DOWN",0.528102253211939,-2.06138338503909
"8003",1.51045872361705,1.42730371932114,"C1_20210125_062735_A_TWIN.mp4",-2.00934059184963,"Moses Perch",-0.758066032904779,"C1_20210125_062735_A_TWIN.mp4_1742",-0.74715919762566,-1.04286381878025,-0.938842380221264,-0.180920264703617,-0.277363322516366,"TWIN",0.196400980041479,"high","bay","DOWN",0.528102253211939,-2.06138338503909
"8004",1.51058370859672,1.42732370750513,"C1_20210125_062735_A_TWIN.mp4",-2.00933070022931,"Moses Perch",-0.64597007069633,"C1_20210125_062735_A_TWIN.mp4_1742",-0.74715919762566,-1.08295004683861,-0.959959051380999,-0.620072029854312,-0.669296946422733,"TWIN",0.196400980041479,"high","bay","DOWN",0.528102253211939,-2.06138338503909
"8005",1.51070869357638,1.42734369568913,"C1_20210125_062735_A_TWIN.mp4",-2.00932160448649,"Moses Perch",-0.704920459717543,"C1_20210125_062735_A_TWIN.mp4_1742",-0.74715919762566,-1.03253231670335,-0.869459032124989,0.323293074077402,0.156307642678007,"TWIN",0.196400980041479,"high","bay","DOWN",0.528102253211939,-2.06138338503909
"8006",1.51083367855604,1.42736368387313,"C1_20210125_062735_A_TWIN.mp4",-2.00931364571153,"Moses Perch",-0.891526780848565,"C1_20210125_062735_A_TWIN.mp4_1742",-0.74715919762566,-1.08460308717091,-0.903019455932426,-0.461541336696711,-0.473994270714794,"TWIN",0.196400980041479,"high","bay","DOWN",0.528102253211939,-2.06138338503909
"8007",1.51095866353571,1.42738367205713,"C1_20210125_062735_A_TWIN.mp4",-2.00930227603301,"Moses Perch",-0.692114681659601,"C1_20210125_062735_A_TWIN.mp4_1742",-0.74715919762566,-1.00360411088805,-0.944875714838331,-0.36697755872634,-0.51627832125347,"TWIN",0.196400980041479,"high","bay","DOWN",0.528102253211939,-2.06138338503909
"8008",1.51108364851537,1.42740366024113,"C1_20210125_062735_A_TWIN.mp4",-2.00929318029019,"Moses Perch",-0.804022196281127,"C1_20210125_062735_A_TWIN.mp4_1742",-0.74715919762566,-1.06270030276789,-0.817421521052783,0.685325270977322,0.467689433252196,"TWIN",0.196400980041479,"high","bay","DOWN",0.528102253211939,-2.06138338503909
"8009",1.51120863349503,1.44817138341594,"C6_20210429_113504_E_Twin-190.mp4",1.48243207701364,"Moses Perch",0.321370123255546,"C6_20210429_113504_E_Twin-190.mp4_1736",0.0488508685508324,0.382883467831421,1.78822486669319,-0.448476301905149,-0.438686388076864,"TWIN",0.196400980041479,"high","far","DOWN",-0.00996282975397092,2.19534611919226
"8010",1.51133361847469,1.44819137159994,"C6_20210429_113504_E_Twin-190.mp4",1.48243980839508,"Moses Perch",-0.134300254843811,"C6_20210429_113504_E_Twin-190.mp4_1736",0.0488508685508324,0.3729652258376,1.83008112559909,-0.193646913202932,-0.192393847725368,"TWIN",0.196400980041479,"high","far","DOWN",-0.00996282975397092,2.19534611919226
"8011",1.51145860345436,1.44821135978393,"C6_20210429_113504_E_Twin-190.mp4",1.48244742607964,"Moses Perch",-0.426371638323836,"C6_20210429_113504_E_Twin-190.mp4_1736",0.0488508685508324,0.368419364923766,1.85383738065379,-0.410367690851125,-0.40541750936434,"TWIN",0.196400980041479,"high","far","DOWN",-0.00996282975397092,2.19534611919226
"8012",1.51158358843402,1.44823134796793,"C6_20210429_113504_E_Twin-190.mp4",1.48245493006747,"Moses Perch",-0.709891334967316,"C6_20210429_113504_E_Twin-190.mp4_1736",0.0488508685508324,0.36800610484069,1.8787248859492,-0.358054203297046,-0.344417876541098,"TWIN",0.196400980041479,"high","far","DOWN",-0.00996282975397092,2.19534611919226
"8013",1.51170857341368,1.44825133615193,"C6_20210429_113504_E_Twin-190.mp4",1.4824625477521,"Moses Perch",-0.917779139690658,"C6_20210429_113504_E_Twin-190.mp4_1736",0.0488508685508324,0.32915965703156,1.90323530783103,-0.217977340100801,-0.207836824407816,"TWIN",0.196400980041479,"high","far","DOWN",-0.00996282975397092,2.19534611919226
"8014",1.51183355839335,1.44827132433593,"C6_20210429_113504_E_Twin-190.mp4",1.48258397591871,"Moses Perch",-0.699467076909587,"C6_20210429_113504_E_Twin-190.mp4_1736",0.0488508685508324,0.199395990945745,2.00203116218551,-0.387107401651416,-0.38152970077913,"TWIN",0.196400980041479,"high","far","DOWN",-0.00996282975397092,2.19534611919226
"8015",1.51195854337301,1.44829131251993,"C6_20210429_113504_E_Twin-190.mp4",1.48259147990653,"Moses Perch",-0.715394399724449,"C6_20210429_113504_E_Twin-190.mp4_1736",0.0488508685508324,0.206008152274958,1.99826032804984,-0.752202262519305,-0.755332370227307,"TWIN",0.196400980041479,"high","far","DOWN",-0.00996282975397092,2.19534611919226
"8016",1.51208352835267,1.44831130070393,"C6_20210429_113504_E_Twin-190.mp4",1.48259909759117,"Moses Perch",-0.466504009989771,"C6_20210429_113504_E_Twin-190.mp4_1736",0.0488508685508324,0.176253426293497,1.98279990809361,-0.429004883619942,-0.424557498966565,"TWIN",0.196400980041479,"high","far","DOWN",-0.00996282975397092,2.19534611919226
"8017",1.51220851333234,1.44833128888793,"C6_20210429_113504_E_Twin-190.mp4",1.48260671527573,"Moses Perch",-0.253410299935945,"C6_20210429_113504_E_Twin-190.mp4_1736",0.0488508685508324,0.196916430447289,1.97978324078507,-0.735980001732958,-0.739814235413244,"TWIN",0.196400980041479,"high","far","DOWN",-0.00996282975397092,2.19534611919226
"8018",1.512333498312,1.44835127707193,"C6_20210429_113504_E_Twin-190.mp4",1.48261433296036,"Moses Perch",-0.0384847443017378,"C6_20210429_113504_E_Twin-190.mp4_1736",0.0488508685508324,0.210140753105716,1.97111032227304,-0.500048686199285,-0.497517931341674,"TWIN",0.196400980041479,"high","far","DOWN",-0.00996282975397092,2.19534611919226
"8019",1.51245848329166,1.44837126525593,"C6_20210429_113504_E_Twin-190.mp4",1.48262183694819,"Moses Perch",-0.230509736066708,"C6_20210429_113504_E_Twin-190.mp4_1736",0.0488508685508324,0.195676650198062,1.96922490520521,-0.637225350197472,-0.63546452207513,"TWIN",0.196400980041479,"high","far","DOWN",-0.00996282975397092,2.19534611919226
"8020",1.51258346827132,1.44839125343992,"C6_20210429_113504_E_Twin-190.mp4",1.48262945463282,"Moses Perch",0.0149796313996242,"C6_20210429_113504_E_Twin-190.mp4_1736",0.0488508685508324,0.210554013188792,1.96206032034744,-0.448162637890049,-0.444232093852193,"TWIN",0.196400980041479,"high","far","DOWN",-0.00996282975397092,2.19534611919226
"8021",1.51270845325099,1.44841124162392,"C6_20210429_113504_E_Twin-190.mp4",1.48263707231738,"Moses Perch",-0.0280308742577106,"C6_20210429_113504_E_Twin-190.mp4_1736",0.0488508685508324,0.174600385961194,1.95376448524897,-0.544242106496085,-0.542903608007678,"TWIN",0.196400980041479,"high","far","DOWN",-0.00996282975397092,2.19534611919226
"8022",1.51283343823065,1.44843122980792,"C6_20210429_113504_E_Twin-190.mp4",1.48264457630521,"Moses Perch",0.0885579290736034,"C6_20210429_113504_E_Twin-190.mp4_1736",0.0488508685508324,0.194023609865759,1.9352873979842,-0.544323234148786,-0.53861049708297,"TWIN",0.196400980041479,"high","far","DOWN",-0.00996282975397092,2.19534611919226
"8023",1.51295842321031,1.44845121799192,"C6_20210429_113504_E_Twin-190.mp4",1.48265219398984,"Moses Perch",-0.18775346414153,"C6_20210429_113504_E_Twin-190.mp4_1736",0.0488508685508324,0.213860093853399,1.93830406529274,-0.664801921384614,-0.66671590270441,"TWIN",0.196400980041479,"high","far","DOWN",-0.00996282975397092,2.19534611919226
"8024",1.51308340818998,1.44847120617592,"C6_20210429_113504_E_Twin-190.mp4",1.48265981167447,"Moses Perch",-0.329277004883478,"C6_20210429_113504_E_Twin-190.mp4_1736",0.0488508685508324,0.225431376179523,1.9341561477435,-0.600396842862238,-0.600573294826722,"TWIN",0.196400980041479,"high","far","DOWN",-0.00996282975397092,2.19534611919226
"8025",1.51320839316964,1.44849119435992,"C6_20210429_113504_E_Twin-190.mp4",1.4826673156623,"Moses Perch",-0.408237416794012,"C6_20210429_113504_E_Twin-190.mp4_1736",0.0488508685508324,0.250640241247149,1.91756447754657,-0.437445825709292,-0.42718669288597,"TWIN",0.196400980041479,"high","far","DOWN",-0.00996282975397092,2.19534611919226
"8026",1.5133333781493,1.44851118254392,"C6_20210429_113504_E_Twin-190.mp4",1.48267504704367,"Moses Perch",-0.36976413723791,"C6_20210429_113504_E_Twin-190.mp4_1736",0.0488508685508324,0.23369657784104,1.93792698187917,-0.658900179951454,-0.663172240011957,"TWIN",0.196400980041479,"high","far","DOWN",-0.00996282975397092,2.19534611919226
"8027",1.51345836312896,1.44853117072792,"C6_20210429_113504_E_Twin-190.mp4",1.48268255103149,"Moses Perch",-0.291441513016457,"C6_20210429_113504_E_Twin-190.mp4_1736",0.0488508685508324,0.298991670967024,1.92435197899077,-0.181015692884902,-0.159848428165498,"TWIN",0.196400980041479,"high","far","DOWN",-0.00996282975397092,2.19534611919226
"8028",1.51358334810863,1.44855115891192,"C6_20210429_113504_E_Twin-190.mp4",1.48269016871612,"Moses Perch",-0.390156859285931,"C6_20210429_113504_E_Twin-190.mp4_1736",0.0488508685508324,0.295685590302417,1.9375498984656,-0.553282299741437,-0.552187688870308,"TWIN",0.196400980041479,"high","far","DOWN",-0.00996282975397092,2.19534611919226
"8029",1.51370833308829,1.44857114709591,"C6_20210429_113504_E_Twin-190.mp4",1.48269778640069,"Moses Perch",-0.533278199913376,"C6_20210429_113504_E_Twin-190.mp4_1736",0.0488508685508324,0.315522074290058,1.939812398947,-0.392167263577174,-0.386726068378532,"TWIN",0.196400980041479,"high","far","DOWN",-0.00996282975397092,2.19534611919226
"8030",1.51383331806795,1.44859113527991,"C6_20210429_113504_E_Twin-190.mp4",1.48270540408532,"Moses Perch",-0.694478165133783,"C6_20210429_113504_E_Twin-190.mp4_1736",0.0488508685508324,0.338664638942305,1.94509156673694,-0.300160977555734,-0.292237623705893,"TWIN",0.196400980041479,"high","far","DOWN",-0.00996282975397092,2.19534611919226
"8031",1.51395830304762,1.44861112346391,"C6_20210429_113504_E_Twin-190.mp4",1.48271290807314,"Moses Perch",-0.812245052811507,"C6_20210429_113504_E_Twin-190.mp4_1736",0.0488508685508324,0.349409401102277,1.9409436491877,-0.346125958015551,-0.331982222588919,"TWIN",0.196400980041479,"high","far","DOWN",-0.00996282975397092,2.19534611919226
"8032",1.51408328802728,1.44863111164791,"C6_20210429_113504_E_Twin-190.mp4",1.48272052575778,"Moses Perch",-0.789178279564349,"C6_20210429_113504_E_Twin-190.mp4_1736",0.0488508685508324,0.350235921268429,1.94848531745904,-0.608560315389251,-0.608957002674962,"TWIN",0.196400980041479,"high","far","DOWN",-0.00996282975397092,2.19534611919226
"8033",1.51420827300694,1.44865109983191,"C6_20210429_113504_E_Twin-190.mp4",1.48272814344234,"Moses Perch",-0.707725996876596,"C6_20210429_113504_E_Twin-190.mp4_1736",0.0488508685508324,0.39982713123753,1.9533874018354,-0.399779824284178,-0.39454400182944,"TWIN",0.196400980041479,"high","far","DOWN",-0.00996282975397092,2.19534611919226
"8034",1.51433325798661,1.44867108801591,"C6_20210429_113504_E_Twin-190.mp4",1.48273564743016,"Moses Perch",-0.699171714275869,"C6_20210429_113504_E_Twin-190.mp4_1736",0.0488508685508324,0.425862516471308,1.9533874018354,-0.37150641966315,-0.358442328895227,"TWIN",0.196400980041479,"high","far","DOWN",-0.00996282975397092,2.19534611919226
"8035",1.51445824296627,1.44869107619991,"C6_20210429_113504_E_Twin-190.mp4",1.4827432651148,"Moses Perch",-0.413255697888356,"C6_20210429_113504_E_Twin-190.mp4_1736",0.0488508685508324,0.454377462203542,1.96469990424241,-0.252871699047761,-0.243672568326216,"TWIN",0.196400980041479,"high","far","DOWN",-0.00996282975397092,2.19534611919226
"8036",1.51458322794593,1.44871106438391,"C6_20210429_113504_E_Twin-190.mp4",1.48275088279943,"Moses Perch",-0.472867236066823,"C6_20210429_113504_E_Twin-190.mp4_1736",0.0488508685508324,0.467601784861969,1.96696240472381,-0.424082914361547,-0.419502744122489,"TWIN",0.196400980041479,"high","far","DOWN",-0.00996282975397092,2.19534611919226
"8037",1.51470821292559,1.4487310525679,"C6_20210429_113504_E_Twin-190.mp4",1.48275850048399,"Moses Perch",-0.607088021020721,"C6_20210429_113504_E_Twin-190.mp4_1736",0.0488508685508324,0.486198488600382,1.97638949006297,-0.373123966951477,-0.367169018991901,"TWIN",0.196400980041479,"high","far","DOWN",-0.00996282975397092,2.19534611919226
"8038",1.51483319790526,1.4487510407519,"C6_20210429_113504_E_Twin-190.mp4",1.48276600447182,"Moses Perch",-0.573251140745898,"C6_20210429_113504_E_Twin-190.mp4_1736",0.0488508685508324,0.540748819566394,1.98921032612424,-0.200392663856367,-0.180049664806423,"TWIN",0.196400980041479,"high","far","DOWN",-0.00996282975397092,2.19534611919226
"8039",1.51495818288492,1.4487710289359,"C6_20210429_113504_E_Twin-190.mp4",1.48277362215645,"Moses Perch",-0.561655258481436,"C6_20210429_113504_E_Twin-190.mp4_1736",0.0488508685508324,0.573809626212462,1.99373532708704,-0.516872830600357,-0.514795959899796,"TWIN",0.196400980041479,"high","far","DOWN",-0.00996282975397092,2.19534611919226
"8040",1.51508316786458,1.4487910171199,"C6_20210429_113504_E_Twin-190.mp4",1.48278123984108,"Moses Perch",-0.514750672846508,"C6_20210429_113504_E_Twin-190.mp4_1736",0.0488508685508324,0.68043072764603,1.99222699343278,0.0610050470381873,0.0786719891930325,"TWIN",0.196400980041479,"high","far","DOWN",-0.00996282975397092,2.19534611919226
"8041",1.51520815284425,1.4488110053039,"C6_20210429_113504_E_Twin-190.mp4",1.48278885752564,"Moses Perch",-0.661292743223023,"C6_20210429_113504_E_Twin-190.mp4_1736",0.0488508685508324,0.709358933461339,2.00957283045684,0.00274725912442492,0.0188425144030509,"TWIN",0.196400980041479,"high","far","DOWN",-0.00996282975397092,2.19534611919226
"8042",1.51533313782391,1.4488309934879,"C6_20210429_113504_E_Twin-190.mp4",1.48279636151347,"Moses Perch",-0.605429481315806,"C6_20210429_113504_E_Twin-190.mp4_1736",0.0488508685508324,0.792424210159584,2.00994991387041,0.443968502288598,0.491721605258887,"TWIN",0.196400980041479,"high","far","DOWN",-0.00996282975397092,2.19534611919226
"8043",1.51545812280357,1.4488509816719,"C6_20210429_113504_E_Twin-190.mp4",1.4828039791981,"Moses Perch",-0.536520836002801,"C6_20210429_113504_E_Twin-190.mp4_1736",0.0488508685508324,0.862265164199403,1.98543949198857,0.511355863881757,0.541172434333118,"TWIN",0.196400980041479,"high","far","DOWN",-0.00996282975397092,2.19534611919226
"8044",1.51558310778323,1.4488709698559,"C6_20210429_113504_E_Twin-190.mp4",1.48281159688273,"Moses Perch",-0.46921348866189,"C6_20210429_113504_E_Twin-190.mp4_1736",0.0488508685508324,0.920948095996173,1.98883324271068,0.239977084408976,0.262472359605965,"TWIN",0.196400980041479,"high","far","DOWN",-0.00996282975397092,2.19534611919226
"8045",1.5157080927629,1.4488909580399,"C6_20210429_113504_E_Twin-190.mp4",1.4828192145673,"Moses Perch",-0.45754106181499,"C6_20210429_113504_E_Twin-190.mp4_1736",0.0488508685508324,0.970539305965274,1.99486657732774,0.183468123040258,0.204438891451931,"TWIN",0.196400980041479,"high","far","DOWN",-0.00996282975397092,2.19534611919226
"8046",1.51583307774256,1.44891094622389,"C6_20210429_113504_E_Twin-190.mp4",1.48282671855512,"Moses Perch",-0.535584511168914,"C6_20210429_113504_E_Twin-190.mp4_1736",0.0488508685508324,1.03252831842665,2.00504782949404,0.359932826854821,0.404111185228939,"TWIN",0.196400980041479,"high","far","DOWN",-0.00996282975397092,2.19534611919226
"8047",1.51595806272222,1.44893093440789,"C6_20210429_113504_E_Twin-190.mp4",1.48283433623975,"Moses Perch",-0.494076190254542,"C6_20210429_113504_E_Twin-190.mp4_1736",0.0488508685508324,1.09658363130341,2.00353949583978,0.0454745025497301,0.0627224594696875,"TWIN",0.196400980041479,"high","far","DOWN",-0.00996282975397092,2.19534611919226
"8048",1.51608304770189,1.44895092259189,"C6_20210429_113504_E_Twin-190.mp4",1.48284195392438,"Moses Perch",-0.43984984831324,"C6_20210429_113504_E_Twin-190.mp4_1736",0.0488508685508324,1.22097491630924,1.99599782756844,0.741538087880241,0.777564547061566,"TWIN",0.196400980041479,"high","far","DOWN",-0.00996282975397092,2.19534611919226
"8049",1.51620803268155,1.44897091077589,"C6_20210429_113504_E_Twin-190.mp4",1.48284945791221,"Moses Perch",-0.405828120208532,"C6_20210429_113504_E_Twin-190.mp4_1736",0.0488508685508324,1.32842253790896,1.99147282660564,0.533510057278291,0.585072116244694,"TWIN",0.196400980041479,"high","far","DOWN",-0.00996282975397092,2.19534611919226
"8050",1.51633301766121,1.44899089895989,"C6_20210429_113504_E_Twin-190.mp4",1.48285707559677,"Moses Perch",-0.382390004415158,"C6_20210429_113504_E_Twin-190.mp4_1736",0.0488508685508324,1.36809550588424,1.99675199439558,0.0499247123783657,0.0672927276911098,"TWIN",0.196400980041479,"high","far","DOWN",-0.00996282975397092,2.19534611919226
"8051",1.51645800264088,1.44901088714389,"C6_20210429_113504_E_Twin-190.mp4",1.48286469328141,"Moses Perch",-0.386497837766899,"C6_20210429_113504_E_Twin-190.mp4_1736",0.0488508685508324,1.40115631253031,2.00693324656188,-0.0809324286625475,-0.0670946958853966,"TWIN",0.196400980041479,"high","far","DOWN",-0.00996282975397092,2.19534611919226
"8052",1.51658298762054,1.44903087532789,"C6_20210429_113504_E_Twin-190.mp4",1.48287231096604,"Moses Perch",-0.413224978443397,"C6_20210429_113504_E_Twin-190.mp4_1736",0.0488508685508324,1.42305909693333,2.01824574896888,-0.387761704217286,-0.382201655212547,"TWIN",0.196400980041479,"high","far","DOWN",-0.00996282975397092,2.19534611919226
"8053",1.5167079726002,1.4715175823266,"C1_20210125_084718_C_TWIN.mp4",-0.469519220515543,"Moses Perch",-0.781387306145426,"C1_20210125_084718_C_TWIN.mp4_283",-0.656890014863378,-0.42999911557877,-0.251796400702718,-0.527102966988227,-0.575113054794995,"TWIN",0.196400980041479,"high","bay","DOWN",0.545756865569952,-2.06138338503909
"8054",1.51683295757986,1.47153757051059,"C1_20210125_084718_C_TWIN.mp4",-0.469510124772721,"Moses Perch",-0.55305116606644,"C1_20210125_084718_C_TWIN.mp4_283",-0.656890014863378,-0.465952742806369,-0.228794312475148,-0.532670652570179,-0.579901788837734,"TWIN",0.196400980041479,"high","bay","DOWN",0.545756865569952,-2.06138338503909
"8055",1.51695794255953,1.47157754687859,"C1_20210125_084718_C_TWIN.mp4",-0.469501029029906,"Moses Perch",-0.692638863597329,"C1_20210125_084718_C_TWIN.mp4_283",-0.656890014863378,-0.410575891674205,-0.166575549236641,1.23164507973302,0.937575928799247,"TWIN",0.196400980041479,"high","bay","DOWN",0.545756865569952,-2.06138338503909
"8056",1.51708292753919,1.47159753506259,"C1_20210125_084718_C_TWIN.mp4",-0.469496026371358,"Moses Perch",-0.61855420981868,"C1_20210125_084718_C_TWIN.mp4_283",-0.656890014863378,-0.407269811009599,-0.163558881928107,-0.0813980189904317,0.331925797249135,"TWIN",0.196400980041479,"high","bay","DOWN",0.545756865569952,-2.06138338503909
"8057",1.51720791251885,1.47161752324659,"C1_20210125_084718_C_TWIN.mp4",-0.469486930628538,"Moses Perch",-0.667396942488547,"C1_20210125_084718_C_TWIN.mp4_283",-0.656890014863378,-0.424626734498784,-0.136031792737737,-0.498411216212851,-0.550435446539023,"TWIN",0.196400980041479,"high","bay","DOWN",0.545756865569952,-2.06138338503909
"8058",1.51733289749852,1.47163751143059,"C1_20210125_084718_C_TWIN.mp4",-0.469477834885723,"Moses Perch",-0.475386242191406,"C1_20210125_084718_C_TWIN.mp4_283",-0.656890014863378,-0.425866514748012,-0.127358874225703,-0.46465398451914,-0.52140104755566,"TWIN",0.196400980041479,"high","bay","DOWN",0.545756865569952,-2.06138338503909
"8059",1.51745788247818,1.47165749961459,"C1_20210125_084718_C_TWIN.mp4",-0.469467602175053,"Moses Perch",-0.339175685094289,"C1_20210125_084718_C_TWIN.mp4_283",-0.656890014863378,-0.412228932006509,-0.131506791774937,-0.648312349383876,-0.696305272182498,"TWIN",0.196400980041479,"high","bay","DOWN",0.545756865569952,-2.06138338503909
"8060",1.51758286745784,1.47167748779859,"C1_20210125_084718_C_TWIN.mp4",-0.469458506432238,"Moses Perch",-0.349049370221988,"C1_20210125_084718_C_TWIN.mp4_283",-0.656890014863378,-0.39321896818502,-0.120948456195069,-0.602293517018666,-0.639784010315586,"TWIN",0.196400980041479,"high","bay","DOWN",0.545756865569952,-2.06138338503909
"8061",1.5177078524375,1.47169747598259,"C1_20210125_084718_C_TWIN.mp4",-0.469449410689417,"Moses Perch",-0.446579407275585,"C1_20210125_084718_C_TWIN.mp4_283",-0.656890014863378,-0.387020066938882,-0.0753213631534971,-0.228119948733608,-0.317959496706526,"TWIN",0.196400980041479,"high","bay","DOWN",0.545756865569952,-2.06138338503909
"8062",1.51783283741717,1.47171746416658,"C1_20210125_084718_C_TWIN.mp4",-0.469439177978747,"Moses Perch",-0.417990988035463,"C1_20210125_084718_C_TWIN.mp4_283",-0.656890014863378,-0.356852080874345,-0.097569284553933,-0.531405062799701,-0.606926358030744,"TWIN",0.196400980041479,"high","bay","DOWN",0.545756865569952,-2.06138338503909
"8063",1.51795782239683,1.47173745235058,"C1_20210125_084718_C_TWIN.mp4",-0.469430082235932,"Moses Perch",-0.524678491905147,"C1_20210125_084718_C_TWIN.mp4_283",-0.656890014863378,-0.363050982120483,-0.0632546939193624,-0.399172996490908,-0.465081229938901,"TWIN",0.196400980041479,"high","bay","DOWN",0.545756865569952,-2.06138338503909
"8064",1.51808280737649,1.47175744053458,"C1_20210125_084718_C_TWIN.mp4",-0.469420986493117,"Moses Perch",-0.653986025564822,"C1_20210125_084718_C_TWIN.mp4_283",-0.656890014863378,-0.337015596886705,-0.0440234398274602,-0.427624909016606,-0.48955255470884,"TWIN",0.196400980041479,"high","bay","DOWN",0.545756865569952,-2.06138338503909
"8065",1.51820779235616,1.47177742871858,"C1_20210125_084718_C_TWIN.mp4",-0.462588946669561,"Moses Perch",-0.669509868345855,"C1_20210125_084718_C_TWIN.mp4_283",-0.656890014863378,-0.314286292317533,-0.0327109374204589,-0.347845751993105,-0.46659009361385,"TWIN",0.196400980041479,"high","bay","DOWN",0.545756865569952,-2.06138338503909
"8066",1.51833277733582,1.47179741690258,"C1_20210125_084718_C_TWIN.mp4",-0.462579850926739,"Moses Perch",-0.759330884290719,"C1_20210125_084718_C_TWIN.mp4_283",-0.656890014863378,-0.331643215806718,-0.0115942662607231,-0.42921662587844,-0.490921581140105,"TWIN",0.196400980041479,"high","bay","DOWN",0.545756865569952,-2.06138338503909
"8067",1.51845776231548,1.47181740508658,"C1_20210125_084718_C_TWIN.mp4",-0.462569959306425,"Moses Perch",-0.576864389150846,"C1_20210125_084718_C_TWIN.mp4_283",-0.656890014863378,-0.339081897302084,-0.143950544422638,0.875809823294138,0.51378286665154,"TWIN",0.196400980041479,"high","bay","DOWN",0.545756865569952,-2.06138338503909
"8068",1.51858274729515,1.47283680247052,"C1_20210125_084718_C_TWIN.mp4",-0.458552369704078,"Moses Perch",-0.858208388215827,"C1_20210125_084718_C_TWIN.mp4_543",-0.656890014863378,-0.331643215806718,1.12908305977858,-0.661768174076346,-0.723451657232709,"TWIN",0.196400980041479,"high","bay","DOWN",-0.643200497113251,-2.06138338503909
"8069",1.51870773227481,1.47285679065452,"C1_20210125_084718_C_TWIN.mp4",-0.458542932870908,"Moses Perch",-0.534380013149862,"C1_20210125_084718_C_TWIN.mp4_543",-0.656890014863378,-0.341561457800539,1.12455805881578,-0.656308849862583,-0.691504531649797,"TWIN",0.196400980041479,"high","bay","DOWN",-0.643200497113251,-2.06138338503909
"8070",1.51883271725447,1.47287677883852,"C1_20210125_084718_C_TWIN.mp4",-0.458533837128085,"Moses Perch",-0.396573061874029,"C1_20210125_084718_C_TWIN.mp4_543",-0.656890014863378,-0.329576915391339,1.11927889102584,-0.67061248209343,-0.698544755512613,"TWIN",0.196400980041479,"high","bay","DOWN",-0.643200497113251,-2.06138338503909
"8071",1.51895770223413,1.47289676702252,"C1_20210125_084718_C_TWIN.mp4",-0.458524741385271,"Moses Perch",-0.293472081410758,"C1_20210125_084718_C_TWIN.mp4_543",-0.656890014863378,-0.323378014145202,1.11324555640877,-0.649159166944113,-0.680092883711847,"TWIN",0.196400980041479,"high","bay","DOWN",-0.643200497113251,-2.06138338503909
"8072",1.5190826872138,1.47291675520652,"C1_20210125_084718_C_TWIN.mp4",-0.458515645642456,"Moses Perch",-0.549061853695475,"C1_20210125_084718_C_TWIN.mp4_543",-0.656890014863378,-0.340734937634387,1.12493514222934,-0.671311046089062,-0.699145586349353,"TWIN",0.196400980041479,"high","bay","DOWN",-0.643200497113251,-2.06138338503909
"8073",1.51920767219346,1.47293674339051,"C1_20210125_084718_C_TWIN.mp4",-0.458506549899634,"Moses Perch",-0.653695070206541,"C1_20210125_084718_C_TWIN.mp4_543",-0.656890014863378,-0.333709516222098,1.12757472612431,-0.757262313019901,-0.773071771998647,"TWIN",0.196400980041479,"high","bay","DOWN",-0.643200497113251,-2.06138338503909
"8074",1.51933265717312,1.47295673157451,"C1_20210125_084718_C_TWIN.mp4",-0.458497454156819,"Moses Perch",-0.734120388527208,"C1_20210125_084718_C_TWIN.mp4_543",-0.656890014863378,-0.330816695640567,1.13700181146348,-0.673547868126514,-0.701069463996651,"TWIN",0.196400980041479,"high","bay","DOWN",-0.643200497113251,-2.06138338503909
"8075",1.51945764215279,1.47297671975851,"C1_20210125_084718_C_TWIN.mp4",-0.458488358414004,"Moses Perch",-0.897977692570663,"C1_20210125_084718_C_TWIN.mp4_543",-0.656890014863378,-0.359744901455876,1.15434764848755,-0.412839871547053,-0.476836029824041,"TWIN",0.196400980041479,"high","bay","DOWN",-0.643200497113251,-2.06138338503909
"8076",1.51958262713245,1.47299670794251,"C1_20210125_084718_C_TWIN.mp4",-0.458470849109079,"Moses Perch",-0.715088204570623,"C1_20210125_084718_C_TWIN.mp4_543",-0.656890014863378,-0.381647685858896,1.14793723045691,-0.570607546593143,-0.620457598295169,"TWIN",0.196400980041479,"high","bay","DOWN",-0.643200497113251,-2.06138338503909
